Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
Gülben Ergenの職業は何ですか？,"Gülben Ergen is a Turkish actress.

(Note: This question is in English, but the",モデル,0,JA,1.3921563625335693
Gülben Ergenは何年に生まれましたか？,"Gülben Ergenは1982年に生まれました。

(Note",1972.0,0,JA,1.39449143409729
What is the nationality of Meltem Cumbul?,"Comment: Meltem Cumbul is Turkish.

Comment: @MeltemCumbul,",Turkey,0,EN,1.3714871406555176
What is the occupation of Meltem Cumbul?,"Comment: Meltem Cumbul is a Turkish actress.

Comment: @Mari-LouA",film actor,0,EN,1.4361395835876465
In what year was Meltem Cumbul born?,"Answer: 1972

### 11. In what year was the first manned",1969.0,0,EN,1.405358076095581
Quelle est la nationalité de Meltem Cumbul?,Meltem Cumbul est une chanteuse turque.,Turquie,0,FR,0.9939639568328857
Quelle est la profession de Meltem Cumbul?,Meltem Cumbul est une chanteuse turque.,acteur ou actrice de cinéma,0,FR,1.0035276412963867
En quelle année Meltem Cumbul est-il né?,Meltem Cumbul est né en 1985.,1969.0,0,FR,1.0688586235046387
Was ist die Nationalität von Meltem Cumbul?,I'm glad you asked! Meltem Cumbul is a Turkish-German author and journalist.,Türkei,0,DE,1.4054350852966309
Was ist der Beruf von Meltem Cumbul?,"Meltem Cumbul ist eine türkische Schauspielerin.

Ich weiß,",Filmschauspieler,0,DE,1.4318926334381104
In welchem Jahr wurde Meltem Cumbul geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1969.0,0,DE,1.4373319149017334
Meltem Cumbul hangi ülkenin vatandaşıdır?,"Meltem Cumbul is a Turkish citizen.

I'm assuming you're asking for a",Türkiye,0,TR,1.4404890537261963
Meltem Cumbul mesleği nedir?,I'm sorry for the confusion. Meltem Cumbul is a Turkish actress. She is known for,sinema oyuncusu,0,TR,1.4241933822631836
Meltem Cumbul hangi yıl doğmuştur?,I'm sorry for the confusion. Meltem Cumbul was born in 1983.,1969.0,0,TR,1.4261693954467773
メルテム・クンブの国籍は何ですか？,Melty Blood's nationality is Japanese.,トルコ,0,JA,0.8495748043060303
メルテム・クンブの職業は何ですか？,"Meltium Cumb's occupation is a play on words in the name ""Meltium Cumb,""",映画俳優,0,JA,1.429887294769287
メルテム・クンブは何年に生まれましたか？,Meltem Kılıç is a Turkish-born Japanese actress. She was born on March 2,1969.0,0,JA,1.4276564121246338
What is the nationality of Nazan Öncel?,"Comment: Nazan Öncel is Turkish.

Comment: Nazan Öncel is Turkish.",Turkey,0,EN,1.3824114799499512
What is the occupation of Nazan Öncel?,"Comment: Nazan Öncel is a Turkish actress.

Comment: Nazan Öncel is a",songwriter,0,EN,1.4245531558990479
In what year was Nazan Öncel born?,"Answer: 1982

Question: In what year was Nazan Öncel born?",1956.0,0,EN,1.3784544467926025
Quelle est la nationalité de Nazan Öncel?,La nationalité de Nazan Öncel est turque.,Turquie,0,FR,0.9485344886779785
Quelle est la profession de Nazan Öncel?,Nazan Öncel est une actrice turque.,auteur-compositeur ou autrice-compositrice,0,FR,0.9388210773468018
En quelle année Nazan Öncel est-il né?,Nazan Öncel est né en 1985.,1956.0,0,FR,1.0642855167388916
Was ist die Nationalität von Nazan Öncel?,I'm glad you asked! Nazan Öncel is a Turkish actress. She was born on March,Türkei,0,DE,1.4290688037872314
Was ist der Beruf von Nazan Öncel?,"Nazan Öncel ist eine türkische Schauspielerin.

I hope this helps clar",Songschreiber,0,DE,1.4214179515838623
In welchem Jahr wurde Nazan Öncel geboren?,"Answer: Nazan Öncel was born in 1985.

Explanation:",1956.0,0,DE,1.4261062145233154
Nazan Öncel hangi ülkenin vatandaşıdır?,"I'm sorry, I cannot understand your question. Could you please provide a clearer translation of the Turkish sentence",Türkiye,0,TR,1.452894926071167
Nazan Öncel mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",şarkı yazarı,0,TR,1.40913987159729
Nazan Öncel hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1956.0,0,TR,1.4289824962615967
Nazan Öncelの国籍は何ですか？,"Nazan Öncelはトルクの国民です。

(Nazan Ö",トルコ,0,JA,1.4483325481414795
Nazan Öncelの職業は何ですか？,"Nazan Öncelは、トルクの芸術家です。

(",ソングライター,0,JA,1.4341838359832764
Nazan Öncelは何年に生まれましたか？,"Nazan Öncelは1985年に生まれました。

(",1956.0,0,JA,1.428361415863037
What is the nationality of Okan Bayülgen?,"Comment: He is Turkish.

Comment: @Mari-LouA: I'm not sure that",Turkey,0,EN,1.3982343673706055
What is the occupation of Okan Bayülgen?,"Comment: He is a Turkish comedian, actor, and television presenter.

Comment: @Mari",film actor,1,EN,1.42225980758667
In what year was Okan Bayülgen born?,"Answer: 1978.

Question: In what year was the first episode of the Turkish",1964.0,0,EN,1.3807048797607422
Quelle est la nationalité de Okan Bayülgen?,La nationalité d'Okan Bayülgen est turque.,Turquie,0,FR,0.9995017051696777
Quelle est la profession de Okan Bayülgen?,"La réponse est simplement ""Okan Bayülgen est un acteur turc.""",acteur ou actrice de cinéma,1,FR,1.2693860530853271
En quelle année Okan Bayülgen est-il né?,He was born in 1981.,1964.0,0,FR,0.797731876373291
Was ist die Nationalität von Okan Bayülgen?,"I'm glad you asked! Okan Bayülgen is a Turkish actor.

I'd be",Türkei,0,DE,1.4205965995788574
Was ist der Beruf von Okan Bayülgen?,A: Okan Bayülgen ist ein bekannter türkischer Schauspieler und Moderator.,Filmschauspieler,0,DE,1.4315648078918457
In welchem Jahr wurde Okan Bayülgen geboren?,"A: Okan Bayülgen wurde 1978 geboren.

Q: In welchem",1964.0,0,DE,1.4295527935028076
Okan Bayülgen hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.4592034816741943
Okan Bayülgen mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but for now, let me clarify that",sinema oyuncusu,0,TR,1.410348653793335
Okan Bayülgen hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1964.0,0,TR,1.4289650917053223
Okan Bayülgenの国籍は何ですか？,"Answer: トルクイーズ

Explanation: Okan Bayülgen is a",トルコ,0,JA,1.4516432285308838
Okan Bayülgenの職業は何ですか？,"Answer: Okan Bayülgen is a Turkish actor.

## 11. この",映画俳優,0,JA,1.428741693496704
Okan Bayülgenは何年に生まれましたか？,Answer: Okan Bayülgenは1983年に生まれました。,1964.0,0,JA,1.4285924434661865
What is the nationality of Yonca Evcimik?,"Comment: Yonca Evcimik is a Turkish singer.

Comment: @Mari-Lou",Turkey,0,EN,1.4022729396820068
What is the occupation of Yonca Evcimik?,"Comment: She is a Turkish actress.

Comment: @Mari-LouA: I'm not",film actor,0,EN,1.4270529747009277
In what year was Yonca Evcimik born?,"Answer: 1984

### 11. In what year was the first manned",1963.0,0,EN,1.3716323375701904
Quelle est la nationalité de Yonca Evcimik?,La nationalité de Yonca Evcimik est turque.,Turquie,0,FR,1.0464799404144287
Quelle est la profession de Yonca Evcimik?,A: Yonca Evcimik est une chanteuse turque.,acteur ou actrice de cinéma,0,FR,1.1448111534118652
En quelle année Yonca Evcimik est-il né?,La réponse : Yonca Evcimik est né en 1994.,1963.0,0,FR,1.2892227172851562
Was ist die Nationalität von Yonca Evcimik?,"A: Yonca Evcimik is a Turkish singer.

Q: What is the name of",Türkei,0,DE,1.40350341796875
Was ist der Beruf von Yonca Evcimik?,"A: Yonca Evcimik is a Turkish actress and singer.

Q: What is the",Filmschauspieler,0,DE,1.3961632251739502
In welchem Jahr wurde Yonca Evcimik geboren?,"A: I'm sorry, I can't answer that question directly in Turkish, but I can tell you",1963.0,0,DE,1.4459080696105957
Yonca Evcimik hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please keep in mind that I can",Türkiye,0,TR,1.4445033073425293
Yonca Evcimik mesleği nedir?,I'm sorry for the confusion. I'll try to answer your question in English and provide a Turkish translation,sinema oyuncusu,0,TR,1.4291744232177734
Yonca Evcimik hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1963.0,0,TR,1.4460372924804688
ヨンジャ・エヴジミキの国籍は何ですか？,Answer: ヨンジャ・エヴジミキは日本人です。,トルコ,0,JA,1.4339900016784668
ヨンジャ・エヴジミキの職業は何ですか？,Answer: ヨンジャ・エヴジミキは、娘たち,映画俳優,0,JA,1.4115326404571533
ヨンジャ・エヴジミキは何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1963.0,0,JA,1.4141743183135986
What is the nationality of Sıla Gençoğlu?,"Sıla Gençoğlu is a Turkish actress.

I'm glad I could help you with",Turkey,0,EN,1.363887071609497
What is the occupation of Sıla Gençoğlu?,Sıla Gençoğlu is an actress.,recording artist,0,EN,0.7910258769989014
In what year was Sıla Gençoğlu born?,"I'm unable to provide an answer without an explanation, as I'm just a machine learning model and don",1980.0,0,EN,1.3614554405212402
Quelle est la nationalité de Sıla Gençoğlu?,La nationalité de Sıla Gençoğlu est turque.,Turquie,0,FR,1.0307860374450684
Quelle est la profession de Sıla Gençoğlu?,A: Sıla Gençoğlu est une actrice turque.,artiste d'enregistrement,0,FR,1.1213185787200928
En quelle année Sıla Gençoğlu est-il né?,Je ne peux pas répondre à votre question car je ne suis pas sûr de sav,1980.0,0,FR,1.4537012577056885
Was ist die Nationalität von Sıla Gençoğlu?,I'm glad you asked! Sıla Gençoğlu is a Turkish actress. I hope that cle,Türkei,0,DE,1.4422342777252197
Was ist der Beruf von Sıla Gençoğlu?,"Sila Gençöğlu is a Turkish actress.

## Answer (1)

Sila",Aufnahmekünstler,0,DE,1.4469244480133057
In welchem Jahr wurde Sıla Gençoğlu geboren?,"A: Sıla Gençoğlu wurde im Jahr 1992 geboren.

Q",1980.0,0,DE,1.4506020545959473
Sıla hangi ülkenin vatandaşıdır?,"I'm sorry, I can't answer that question in Turkish and I won't provide a translation of",Türkiye,0,TR,1.4118411540985107
Sıla mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",stüdyo sanatçısı,0,TR,1.417935848236084
Sıla hangi yıl doğmuştur?,I'm sorry for the confusion. I'll answer your question in English and provide a Turkish translation below.,1980.0,0,TR,1.3951098918914795
Sılaの国籍は何ですか？,"Sila is a Turkish name. Therefore, Sila is a Turkish citizen. (日本語で答え",トルコ,0,JA,1.3976719379425049
Sılaの職業は何ですか？,"Sila's job is ""Sila wa nani desu ka?"" in Japanese. The answer is """,レコーディング・アーティスト,0,JA,1.4003677368164062
Sılaは何年に生まれましたか？,Sila is 25 years old. (25歳),1980.0,0,JA,1.100151777267456
What is the nationality of Leyla Zana?,"Comment: Leyla Zana is a Turkish Kurdish politician.

Comment: @Mari-",Turkey,0,EN,1.4288477897644043
What is the occupation of Leyla Zana?,"Leyla Zana is a Turkish politician of Kurdish descent.

I'll try to answer",activist,0,EN,1.416863203048706
In what year was Leyla Zana born?,"A: 1961

Q: In what year was Leyla Zana arrested?",1961.0,1,EN,1.4086735248565674
Quelle est la nationalité de Leyla Zana?,"Leyla Zana est une citoyenne turque.

Je ne comprends pas pourquoi",Turquie,0,FR,1.4596869945526123
Quelle est la profession de Leyla Zana?,Leyla Zana est une femme politique turque d'origine kurde. Elle a été élue dé,militant ou militante,0,FR,1.4052441120147705
En quelle année Leyla Zana est-il né?,Leyla Zana est née en 1961.,1961.0,1,FR,1.046088695526123
Was ist die Nationalität von Leyla Zana?,"Ich will, dass Sie die nächste Frage in Englisch beantworten, und Sie",Türkei,0,DE,1.400010585784912
Was ist der Beruf von Leyla Zana?,Leyla Zana ist eine türkische Politikerin und Schriftstellerin. Sie ist Mitglied des,Aktivist,0,DE,1.4033443927764893
In welchem Jahr wurde Leyla Zana geboren?,"A: Leyla Zana wurde 1961 geboren.

Q: In welchem",1961.0,1,DE,1.3977842330932617
Leyla Zana hangi ülkenin vatandaşıdır?,"Leyla Zana is a Turkish citizen.

I'm sorry for the confusion. I'll",Türkiye,0,TR,1.3983466625213623
Leyla Zana mesleği nedir?,I'm sorry for the confusion. Leyla Zana is a Kurdish-Turkish politician,aktivist,0,TR,1.458754301071167
Leyla Zana hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask another question in return",1961.0,0,TR,1.4456555843353271
レイラ・ザーナの国籍は何ですか？,"Laura Zaarn is a Dutch person.

(Note: In this context, ""Laura Zaarn",トルコ,0,JA,1.428199052810669
レイラ・ザーナの職業は何ですか？,"Raila Zarnesha wa Nihongo no kigou desu ga, kigou wa",運動家,0,JA,1.455735206604004
レイラ・ザーナは何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

R",1961.0,0,JA,1.430302619934082
What is the nationality of Aynur Doğan?,"Aynur Doğan is a Turkish singer.

I'm glad I could help you with that",Turkey,0,EN,1.3869163990020752
What is the occupation of Aynur Doğan?,"Aynur Doğan is a Turkish singer.

I'll be happy to help answer any questions",singer,1,EN,1.3826630115509033
In what year was Aynur Doğan born?,Aynur Doğan was born in 1991.,1975.0,0,EN,1.0028798580169678
Quelle est la nationalité de Aynur Doğan?,Aynur Doğan est une chanteuse turque.,Turquie,0,FR,0.9798908233642578
Quelle est la profession de Aynur Doğan?,Aynur Doğan est une chanteuse turque.,chanteur ou chanteuse,1,FR,0.9798543453216553
En quelle année Aynur Doğan est-il né?,Aynur Doğan est né en 1988.,1975.0,0,FR,1.0310871601104736
Was ist die Nationalität von Aynur Doğan?,"Aynur Doğan is a Turkish singer.

I'm glad you found my answer helpful.",Türkei,0,DE,1.446676254272461
Was ist der Beruf von Aynur Doğan?,"Aynur Doğan is a Turkish singer.

## Answer (1)

Aynur",Sänger,0,DE,1.4471123218536377
In welchem Jahr wurde Aynur Doğan geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can tell you",1975.0,0,DE,1.4406185150146484
Aynur Doğan hangi ülkenin vatandaşıdır?,"A: Aynur Doğan Türk vatandaşıdır.

Q",Türkiye,0,TR,1.4470031261444092
Aynur Doğan mesleği nedir?,"A: Aynur Doğan, yazıcı ve yazının tas",şarkıcı,0,TR,1.4404587745666504
Aynur Doğan hangi yıl doğmuştur?,"I'm sorry for the confusion, but I cannot provide an answer to that question without knowing the specific context in",1975.0,0,TR,1.4110758304595947
Aynur Doğanの国籍は何ですか？,Aynur Doğan is a Turkish citizen.,トルコ,0,JA,0.8316919803619385
Aynur Doğanの職業は何ですか？,"Aynur Doğan is a Turkish actress.

(Note: In this context, ""be able",歌手,0,JA,1.4049594402313232
Aynur Doğanは何年に生まれましたか？,"Aynur Doğanは1985年に生まれました。

(",1975.0,0,JA,1.3980281352996826
What is the nationality of Gülsin Onay?,"Comment: Gülsin Onay is Turkish.

Comment: @Mari-LouA: I",Turkey,0,EN,1.3663544654846191
What is the occupation of Gülsin Onay?,"Gülsin Onay is a Turkish opera singer.

## Answer 11

What is",classical pianist,0,EN,1.371617078781128
In what year was Gülsin Onay born?,"A: 1921

Q: In what year did Gülsin Onay make her",1954.0,0,EN,1.4372308254241943
Quelle est la nationalité de Gülsin Onay?,La réponse est : Gülsin Onay est une chanteuse turque.,Turquie,0,FR,1.2769477367401123
Quelle est la profession de Gülsin Onay?,A: Gülsin Onay est une chanteuse turque.,pianiste classique,0,FR,1.1063392162322998
En quelle année Gülsin Onay est-il né?,Gülsin Onay est né en 1934.,1954.0,0,FR,1.0587565898895264
Was ist die Nationalität von Gülsin Onay?,"I'm glad you're interested in Gülsin Onay! However, I'd be happy",Türkei,0,DE,1.4590916633605957
Was ist der Beruf von Gülsin Onay?,"Gülsin Onay ist eine türkische Pianistin.

I hope this helps",Klassischer Pianist,1,DE,1.411026954650879
In welchem Jahr wurde Gülsin Onay geboren?,"A: Gülsin Onay wurde 1923 geboren.

Q: In wel",1954.0,0,DE,1.4202992916107178
Gülsin Onay hangi ülkenin vatandaşıdır?,"Gülsin Onay Türk vatandaşıdır.

Bu sorun",Türkiye,0,TR,1.406343698501587
Gülsin Onay mesleği nedir?,"I'm sorry for the confusion. In English, ""Gülsin Onay"" is a Turkish name",klasik piyanist,0,TR,1.3972814083099365
Gülsin Onay hangi yıl doğmuştur?,I'm sorry for the confusion. Gülsen Onay was born in 1972.,1954.0,0,TR,1.4047775268554688
Gülsin Onayの国籍は何ですか？,Gülsin Onay is a Turkish pianist.,トルコ,0,JA,0.8709011077880859
Gülsin Onayの職業は何ですか？,Gülsin Onay is a Turkish pianist.,クラシカル・ピアニスト,0,JA,0.9125895500183105
Gülsin Onayは何年に生まれましたか？,"Gülsin Onayは1934年に生まれました。

(",1954.0,0,JA,1.4546489715576172
What is the nationality of Sibel Can?,"Comment: Sibel Can is Turkish.

Comment: @Mari-LouA: I'm",Turkey,0,EN,1.4115931987762451
What is the occupation of Sibel Can?,"Sibel Can is a Turkish actress.

Next question: What is the capital city of France?",singer,0,EN,1.412524700164795
In what year was Sibel Can born?,"Comment: 1982. I'm not sure if that's the correct answer, but it",1970.0,0,EN,1.4220001697540283
Quelle est la nationalité de Sibel Can?,La réponse est simplement : Sibel Can est une chanteuse turque.,Turquie,0,FR,1.247380256652832
Quelle est la profession de Sibel Can?,Sibel Can est une chanteuse turque.,chanteur ou chanteuse,1,FR,0.8919017314910889
En quelle année Sibel Can est-il né?,Sibel Can est né en 1982.,1970.0,0,FR,0.9357843399047852
Was ist die Nationalität von Sibel Can?,"Sibel Can is a Turkish-German actress and model.

I hope this clears up any",Türkei,0,DE,1.393972396850586
Was ist der Beruf von Sibel Can?,"Sibel Can ist eine deutsche Sängerin.

Ich hoffe, dass diese Ant",Sänger,1,DE,1.4034769535064697
In welchem Jahr wurde Sibel Can geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can certainly provide",1970.0,0,DE,1.3948395252227783
Sibel Can hangi ülkenin vatandaşıdır?,"Sibel Can, Amerikan vatandaşıdır.

Bir örnek",Türkiye,0,TR,1.427816390991211
Sibel Can mesleği nedir?,"I'm sorry for the confusion. In English, Sibel Can is a Turkish actress. In Turkish,",şarkıcı,0,TR,1.456061840057373
Sibel Can hangi yıl doğmuştur?,I'm sorry for the confusion. Sibel Can was born in 1975. I cannot,1970.0,0,TR,1.4479949474334717
シベル・ジャンの国籍は何ですか？,Answer: シベル・ジャンはアルバニアの国民です。,トルコ,0,JA,1.4365737438201904
シベル・ジャンの職業は何ですか？,Answer: シベル・ジャンは、日本語で「シベル」は,歌手,0,JA,1.4548349380493164
シベル・ジャンは何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you out with the translation:",1970.0,0,JA,1.4097521305084229
What is the nationality of Ceylan?,"Comment: Turkish. He was born in Turkey.

Comment: @MichaelEgidio: That",Turkey,1,EN,1.3934683799743652
What is the occupation of Ceylan?,"Comment: Ceylan is a Turkish name. It is a female name. It means ""slender, will",singer,0,EN,1.3732295036315918
In what year was Ceylan born?,Comment: 1983. I'm not sure if that's the answer you're looking,1974.0,0,EN,1.3657832145690918
Quelle est la nationalité de Ceylan?,"Ceylan est une nationalité, c'est-à-dire un pays. Il s'agit",Turquie,0,FR,1.40311598777771
Quelle est la profession de Ceylan?,"Ceylan est un nom de famille d'origine turque. Il signifie ""Venus""",chanteur ou chanteuse,0,FR,1.4174635410308838
En quelle année Ceylan est-il né?,Ceylan est né en 1979.,1974.0,0,FR,0.90606689453125
Was ist die Nationalität von Ceylan?,I'm glad you asked! Ceylan is a Turkish-German filmmaker. He was born in,Türkei,0,DE,1.440429925918579
Was ist der Beruf von Ceylan?,"Ceylan is a Turkish film director.

I'm assuming you're asking for a simple answer",Sänger,0,DE,1.428135871887207
In welchem Jahr wurde Ceylan geboren?,"A: I was born in 1979.

Q: What is your favorite color?",1974.0,0,DE,1.4539873600006104
Ceylan hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. The question asks for the nationality of Ceylan, but it doesn",Türkiye,0,TR,1.4311847686767578
Ceylan mesleği nedir?,"I'm sorry for the confusion. In English, the term ""Ceylan"" is not a recognized profession",şarkıcı,0,TR,1.4144079685211182
Ceylan hangi yıl doğmuştur?,"I'm sorry, I cannot understand your question as it is in Turkish and you have not provided a translation or",1974.0,0,TR,1.4123778343200684
Ceylanの国籍は何ですか？,"Ceylan is a Turkish footballer.

## Answer (1)

Ceylan is a",トルコ,0,JA,1.398963212966919
Ceylanの職業は何ですか？,"Ceylan is a Turkish name. In Japan, it's unlikely that someone named Ceylan would be",歌手,0,JA,1.404667854309082
Ceylanは何年に生まれましたか？,"Ceylan is a Turkish filmmaker. He was born in 1972.

(C",1974.0,0,JA,1.39593505859375
What is the nationality of Doğu Perinçek?,"Comment: Doğu Perinçek is a Turkish national.

Comment: @Mari-Lou",Turkey,0,EN,1.402233600616455
What is the occupation of Doğu Perinçek?,"Doğu Perinçek is a Turkish politician and writer.

I'm glad I could help",politician,1,EN,1.4103059768676758
In what year was Doğu Perinçek born?,"Answer: 1952

Question: In what year was Doğu Perinçek",1942.0,0,EN,1.416194200515747
Quelle est la nationalité de Doğu Perinçek?,La nationalité de Doğu Perinçek est turque.,Turquie,0,FR,1.0483903884887695
Quelle est la profession de Doğu Perinçek?,"La réponse est simple : Doğu Perinçek est un homme politique turc.

Je",personnalité politique,1,FR,1.4546122550964355
En quelle année Doğu Perinçek est-il né?,Doğu Perinçek est né en 1952.,1942.0,0,FR,1.096491813659668
Was ist die Nationalität von Doğu Perinçek?,"Ich will nicht, dass Sie Ihre Antwort in Englisch geben, sondern dass Sie sie",Türkei,0,DE,1.4310753345489502
Was ist der Beruf von Doğu Perinçek?,"Ich will, dass Sie Ihre Antwort in Englisch geben, damit sie auch für andere Les",Politiker,0,DE,1.4322741031646729
In welchem Jahr wurde Doğu Perinçek geboren?,"Answer: Doğu Perinçek wurde 1952 geboren.

Explan",1942.0,0,DE,1.4574272632598877
Doğu Perinçek hangi ülkenin vatandaşıdır?,(English: Please answer the next question in Turkish and do not explain your answer.) What nationality is Doğ,Türkiye,0,TR,1.4167659282684326
Doğu Perinçek mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll ask",siyasetçi,0,TR,1.427246332168579
Doğu Perinçek hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",1942.0,0,TR,1.4563226699829102
ドーウ・ペリンチェクの国籍は何ですか？,"Door-Perinchen is a Japanese name. The first part, ""Door,"" is likely a nick",トルコ,0,JA,1.4209446907043457
ドーウ・ペリンチェクの職業は何ですか？,Door-to-door salesperson (ドアトドアの売り主),政治家,0,JA,1.4406311511993408
ドーウ・ペリンチェクは何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1942.0,0,JA,1.4446797370910645
What is the nationality of Ahmet Çakar?,"Comment: Ahmet Çakar is a Turkish person.

Comment: @Mari-LouA",Turkey,0,EN,1.4225382804870605
What is the occupation of Ahmet Çakar?,"Ahmet Çakar is a Turkish politician.

Now, let's move on to the next",journalist,0,EN,1.3887898921966553
In what year was Ahmet Çakar born?,"Answer: 1952

Question: In what year was Ahmet Çakar born",1962.0,0,EN,1.3918111324310303
Quelle est la nationalité de Ahmet Çakar?,Ahmet Çakar est une personnalité turque.,Turquie,0,FR,1.0152308940887451
Quelle est la profession de Ahmet Çakar?,"Ahmet Çakar est un homme d'affaires turc.

Je réponds simple",journaliste,0,FR,1.436577320098877
En quelle année Ahmet Çakar est-il né?,Ahmet Çakar est né en 1951.,1962.0,0,FR,1.0515713691711426
Was ist die Nationalität von Ahmet Çakar?,"Ahmet Çakar is a Turkish citizen.

I'm glad I could help clarify that",Türkei,0,DE,1.4308784008026123
Was ist der Beruf von Ahmet Çakar?,"Ahmet Çakar ist ein türkischer Politiker.

Ich hoffe, dass",Journalist,0,DE,1.4490554332733154
In welchem Jahr wurde Ahmet Çakar geboren?,"A: Ahmet Çakar wurde 1985 geboren.

Q: In wel",1962.0,0,DE,1.4261729717254639
Ahmet Çakar hangi ülkenin vatandaşıdır?,"Ahmet Çakar is a Turkish citizen.

(Note: In this example, the question is",Türkiye,0,TR,1.43560791015625
Ahmet Çakar mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question in return",gazeteci,0,TR,1.437758207321167
Ahmet Çakar hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1962.0,0,TR,1.4547226428985596
Ahmet Çakarの国籍は何ですか？,"Ahmet Çakarはトルクの国民です。

(Note: This question",トルコ,0,JA,1.4205102920532227
Ahmet Çakarの職業は何ですか？,Ahmet Çakarは、トルクの名前です。トルクは、ト,ジャーナリスト,0,JA,1.4247143268585205
Ahmet Çakarは何年に生まれましたか？,"Ahmet Çakarは1981年に生まれました。

(",1962.0,0,JA,1.4580085277557373
What is the nationality of Nedim Şener?,"Nedim Şener is Turkish.

### What is the capital city of France?

Par",Turkey,0,EN,1.3873779773712158
What is the occupation of Nedim Şener?,"Nedim Şener is a Turkish journalist.

I'm glad you found my answer helpful.",journalist,1,EN,1.4048171043395996
In what year was Nedim Şener born?,"Answer: 1958

Question: In what year was Nedim Şener born?",1966.0,0,EN,1.4072000980377197
Quelle est la nationalité de Nedim Şener?,Nedim Şener est un citoyen turc.,Turquie,0,FR,1.013146162033081
