Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
In what year was Mehmet Yalçinkaya born?,Comment: I'm voting to close this question as off-topic because it is a personal question.,1974.0,0,EN,1.3618483543395996
Quelle est la nationalité de Mehmet Yalçınkaya?,La réponse est simplement : Mehmet Yalçınkaya est turc.,Turquie,0,FR,1.3383095264434814
Quelle est la profession de Mehmet Yalçınkaya?,Mehmet Yalçınkaya est un homme d'affaires turc.,cuisinier ou cuisinière,0,FR,1.285902738571167
En quelle année Mehmet Yalçınkaya est-il né?,Mehmet Yalçınkaya est né en 1985.,1974.0,0,FR,1.2306373119354248
Was ist die Nationalität von Mehmet Yalçınkaya?,I'm glad you asked that question! Mehmet Yalçınkaya is a Turkish person,Türkei,0,DE,1.3884940147399902
Was ist der Beruf von Mehmet Yalçınkaya?,"Mehmet Yalçınkaya ist ein türkischer Politiker.

Ich we",Koch,0,DE,1.3922436237335205
In welchem Jahr wurde Mehmet Yalçınkaya geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1974.0,0,DE,1.3904712200164795
Mehmet Yalçınkaya hangi ülkenin vatandaşıdır?,"Mehmet Yalçınkaya, Türkiye'nin bir vatanda",Türkiye,1,TR,1.668278694152832
Mehmet Yalçınkaya mesleği nedir?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",Aşçı,0,TR,1.3876800537109375
Mehmet Yalçınkaya hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1974.0,0,TR,1.3895466327667236
Mehmet Yalçınkayaの国籍は何ですか？,"Mehmet Yalçınkaya is a Turkish person.

(Note: In this context",トルコ,0,JA,1.3886077404022217
Mehmet Yalçınkayaの職業は何ですか？,"(What is Mehmet Yalçınkaya's job?)

Mehmet Yalç",コック,0,JA,1.3911690711975098
Mehmet Yalçınkayaは何年に生まれましたか？,Mehmet Yalçınkayaは1985年に生まれました,1974.0,0,JA,1.3915774822235107
What is the nationality of Remziye Tosun?,"Answer: Turkish.

Question: What is the name of the Turkish city where Remziye Tos",Turkey,0,EN,1.3595302104949951
What is the occupation of Remziye Tosun?,"Remziye Tosun is a Turkish actress.

I'm glad I could help you with that",politician,0,EN,1.3569064140319824
In what year was Remziye Tosun born?,"Answer: 1952

Question: In what year was Remziye Tosun born",1981.0,0,EN,1.357882022857666
Quelle est la nationalité de Remziye Tosun?,La nationalité de Remziye Tosun est turque.,Turquie,0,FR,0.9699079990386963
Quelle est la profession de Remziye Tosun?,La réponse est simplement : Remziye Tosun est une artiste.,personnalité politique,0,FR,1.1770777702331543
En quelle année Remziye Tosun est-il né?,Remziye Tosun est née en 1985.,1981.0,0,FR,1.0741031169891357
Was ist die Nationalität von Remziye Tosun?,"I'm glad you're interested in Remziye Tosun's nationality! However, I",Türkei,0,DE,1.3882472515106201
Was ist der Beruf von Remziye Tosun?,"Ich will, dass Sie die nächste Frage in Englisch beantworten und Ihre",Politiker,0,DE,1.3882553577423096
In welchem Jahr wurde Remziye Tosun geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1981.0,0,DE,1.3872580528259277
Remziye Tosun hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3886384963989258
Remziye Tosun mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",siyasetçi,0,TR,1.3888118267059326
Remziye Tosun hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1981.0,0,TR,1.393441915512085
Remziye Tosunの国籍は何ですか？,Remziye Tosun is a Turkish-German actress.,トルコ,0,JA,0.9719452857971191
Remziye Tosunの職業は何ですか？,Remziye Tosun is a Turkish actress.,政治家,0,JA,0.8168065547943115
Remziye Tosunは何年に生まれましたか？,"Remziye Tosunは1985年に生まれました。

(",1981.0,0,JA,1.3905227184295654
What is the nationality of Serkay Tütüncü?,"Serkay Tütüncü is Turkish.

## Answer 11:

What is",Turkey,0,EN,1.3561298847198486
What is the occupation of Serkay Tütüncü?,Serkay Tütüncü is a Turkish footballer.,model,0,EN,0.9410555362701416
In what year was Serkay Tütüncü born?,Answer: 1988.,1991.0,0,EN,0.6789054870605469
Quelle est la nationalité de Serkay Tütüncü?,Serkay Tütüncü est un footballeur turc.,Turquie,0,FR,1.1252775192260742
Quelle est la profession de Serkay Tütüncü?,Serkay Tütüncü est un homme d'affaires turc.,mannequin,0,FR,1.1780788898468018
En quelle année Serkay Tütüncü est-il né?,Serkay Tütüncü est né en 1985.,1991.0,0,FR,1.1271042823791504
Was ist die Nationalität von Serkay Tütüncü?,I'm glad you asked! Serkay Tütüncü is a Turkish citizen. I hope that,Türkei,0,DE,1.3939650058746338
Was ist der Beruf von Serkay Tütüncü?,Serkay Tütüncü ist ein türkischer Schriftsteller und Journalist.,Model,0,DE,1.3858442306518555
In welchem Jahr wurde Serkay Tütüncü geboren?,A: Serkay Tütüncü wurde im Jahr 1985 geboren.,1991.0,0,DE,1.3994808197021484
Serkay Tütüncü hangi ülkenin vatandaşıdır?,"Serkay Tütüncü, Türkiye'nin vatandaşıdı",Türkiye,1,TR,1.3932156562805176
Serkay Tütüncü mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few more clar",manken,0,TR,1.3871941566467285
Serkay Tütüncü hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1991.0,0,TR,1.3876430988311768
Serkay Tütüncüの国籍は何ですか？,Serkay Tütüncü is a Turkish citizen.,トルコ,0,JA,0.9164609909057617
Serkay Tütüncüの職業は何ですか？,Serkay Tütüncüは、トルクの名前です。トルクは,モデル,0,JA,1.3875455856323242
Serkay Tütüncüは何年に生まれましたか？,Serkay Tütüncüは1988年に生まれました。,1991.0,0,JA,1.3869757652282715
What is the nationality of Bedia Özgökçe Ertan?,"Bedia Özgökçe Ertan is Turkish.

### What is the meaning of the",Turkey,0,EN,1.3559999465942383
What is the occupation of Bedia Özgökçe Ertan?,Bedia Özgökçe Ertan is a Turkish actress.,human rights activist,0,EN,1.0443403720855713
In what year was Bedia Özgökçe Ertan born?,"Answer: 1978

Question: In what year was Bedia Özgökç",1975.0,0,EN,1.3556628227233887
Quelle est la nationalité de Bedia Özgökçe Ertan?,La nationalité de Bedia Özgökçe Ertan est turque.,Turquie,0,FR,1.2300939559936523
Quelle est la profession de Bedia Özgökçe Ertan?,Bedia Özgökçe Ertan est une journaliste turque.,défenseur des droits de l'Homme,0,FR,1.1803171634674072
En quelle année Bedia Özgökçe Ertan est-il né?,Bedia Özgökçe Ertan est née en 1985.,1975.0,0,FR,1.3391356468200684
Was ist die Nationalität von Bedia Özgökçe Ertan?,I'm glad you asked! Bedia Özgökçe Ertan is a Turkish-G,Türkei,0,DE,1.3872227668762207
Was ist der Beruf von Bedia Özgökçe Ertan?,Bedia Özgökçe Ertan ist eine türkische Journalistin.,Menschenrechtler,0,DE,1.3883109092712402
In welchem Jahr wurde Bedia Özgökçe Ertan geboren?,Answer: Bedia Özgökçe Ertan was born in 1973.,1975.0,0,DE,1.3898439407348633
Bedia Özgökçe Ertan hangi ülkenin vatandaşıdır?,Bedia Özgökçe Ertan Türkçe bir vatandaş de,Türkiye,0,TR,1.3924603462219238
Bedia Özgökçe Ertan mesleği nedir?,"Bedia Özgökçe Ertan, yazıcı ve yazını",insan hakları savunucusu,0,TR,1.3909802436828613
Bedia Özgökçe Ertan hangi yıl doğmuştur?,Bedia Özgökçe Ertan 1982 yılında do,1975.0,0,TR,1.397859811782837
Bedia Özgökçe Ertanの国籍は何ですか？,Bedia Özgökçe Ertan is a Turkish citizen.,トルコ,0,JA,1.077834129333496
Bedia Özgökçe Ertanの職業は何ですか？,"Bedia Özgökçe Ertan is a Turkish-Japanese actress.

(",人権活動家,0,JA,1.3898217678070068
Bedia Özgökçe Ertanは何年に生まれましたか？,Bedia Özgökçe Ertanは1981年に生まれまし,1975.0,0,JA,1.388075828552246
What is the nationality of Bilal Göregen?,"Bilal Göregen is Turkish.

## Answer (1)

Bilal G",Turkey,0,EN,1.3578007221221924
What is the occupation of Bilal Göregen?,"Bilal Göregen is a Turkish actor.

Next question: What is the capital city of",musician,0,EN,1.3575713634490967
In what year was Bilal Göregen born?,"Answer: 1988.

Question: In what year was Bilal Göregen",1988.0,1,EN,1.358539342880249
Quelle est la nationalité de Bilal Göregen?,Bilal Göregen est un footballeur turc.,Turquie,0,FR,1.0763866901397705
Quelle est la profession de Bilal Göregen?,Bilal Göregen est un footballeur turc.,musicien ou musicienne,0,FR,1.07666015625
En quelle année Bilal Göregen est-il né?,A: Bilal Göregen est né en 1988.,1988.0,1,FR,1.1275086402893066
Was ist die Nationalität von Bilal Göregen?,I'm glad you asked! Bilal Göregen is a Turkish actor. I hope that clears,Türkei,0,DE,1.3876123428344727
Was ist der Beruf von Bilal Göregen?,"A: Bilal Göregen ist ein türkischer Fußballspieler.

Q: What is",Musiker,0,DE,1.3892569541931152
In welchem Jahr wurde Bilal Göregen geboren?,"A: Bilal Göregen wurde im Jahr 1988 geboren.

Q:",1988.0,1,DE,1.3898346424102783
Bilal Göregen hangi ülkenin vatandaşıdır?,"Bilal Göregen, İsviçre'nin vatandaşıd",Türkiye,0,TR,1.393726110458374
Bilal Göregen mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",müzisyen,0,TR,1.3925869464874268
Bilal Göregen hangi yıl doğmuştur?,Bilal Göregen 1982 yılında doğmuşt,1988.0,0,TR,1.3921077251434326
Bilal Göregenの国籍は何ですか？,Bilal Göregen is a Turkish footballer.,トルコ,0,JA,0.9200937747955322
Bilal Göregenの職業は何ですか？,Bilal Göregenはトルクの名前です。トルクはトル,音楽家,0,JA,1.389049768447876
Bilal Göregenは何年に生まれましたか？,Bilal Göregenは1988年に生まれました。,1988.0,1,JA,1.3897745609283447
What is the nationality of Musa Piroğlu?,"Comment: Musa Piroğlu is a Turkish footballer.

## Answer (1)",Turkey,0,EN,1.359165906906128
What is the occupation of Musa Piroğlu?,"Musa Piroğlu is a Turkish football manager.

I'm glad I could help you with",politician,0,EN,1.3611021041870117
In what year was Musa Piroğlu born?,Musa Piroğlu was born in 1983.,1968.0,0,EN,0.992584228515625
Quelle est la nationalité de Musa Piroğlu?,Musa Piroğlu est un footballeur turc.,Turquie,0,FR,1.0233304500579834
Quelle est la profession de Musa Piroğlu?,Musa Piroğlu est un chanteur turc.,personnalité politique,0,FR,0.9722392559051514
En quelle année Musa Piroğlu est-il né?,Musa Piroğlu est né en 1985.,1968.0,0,FR,1.024975299835205
Was ist die Nationalität von Musa Piroğlu?,"Musa Piroğlu is a Turkish footballer.

I'm glad you found my response helpful",Türkei,0,DE,1.3897743225097656
Was ist der Beruf von Musa Piroğlu?,"Musa Piroğlu ist ein türkischer Fußballspieler.

Ich weiß, dass",Politiker,0,DE,1.392895221710205
In welchem Jahr wurde Musa Piroğlu geboren?,"A: Musa Piroğlu wurde im Jahr 1985 geboren.

Q:",1968.0,0,DE,1.3951001167297363
Musa Piroğlu hangi ülkenin vatandaşıdır?,"Musa Piroğlu, Türkiye'nin vatandaşıdır.",Türkiye,1,TR,1.391678810119629
Musa Piroğlu mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question in return",siyasetçi,0,TR,1.3892009258270264
Musa Piroğlu hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1968.0,0,TR,1.393183946609497
Musa Piroğluの国籍は何ですか？,"Musa Piroğlu is a Turkish footballer.

## Answer (1)

Musa",トルコ,0,JA,1.390406847000122
Musa Piroğluの職業は何ですか？,"Musa Piroğlu is a Turkish footballer. (Musasu Piroğlu, Tür",政治家,0,JA,1.3925809860229492
Musa Piroğluは何年に生まれましたか？,"Musa Piroğluは1980年に生まれました。

(",1968.0,0,JA,1.3988778591156006
What is the nationality of Murat Sarısaç?,"Murat Sarısaç is a Turkish footballer.

## Answer 11:",Turkey,0,EN,1.3571693897247314
What is the occupation of Murat Sarısaç?,"Murat Sarısaç is a Turkish actor.

Next question: What is the capital city of",politician,0,EN,1.3514068126678467
In what year was Murat Sarısaç born?,Murat Sarısaç was born in 1988.,1983.0,0,EN,1.042881965637207
Quelle est la nationalité de Murat Sarısaç?,La réponse est simplement : Murat Sarısaç est turc.,Turquie,0,FR,1.123720645904541
Quelle est la profession de Murat Sarısaç?,Murat Sarısaç est un chanteur turc.,personnalité politique,0,FR,1.0206284523010254
En quelle année Murat Sarısaç est-il né?,Murat Sarısaç est né en 1985.,1983.0,0,FR,1.0752208232879639
Was ist die Nationalität von Murat Sarısaç?,I'm glad you asked! Murat Sarısaç is a Turkish chess grandmaster. He was,Türkei,0,DE,1.385854959487915
Was ist der Beruf von Murat Sarısaç?,"Murat Sarısaç ist ein türkischer Fußballspieler.

## Trivia",Politiker,0,DE,1.3846898078918457
In welchem Jahr wurde Murat Sarısaç geboren?,"Answer: Murat Sarısaç was born in 1988.

Explanation",1983.0,0,DE,1.3868672847747803
Murat Sarısaç hangi ülkenin vatandaşıdır?,"Murat Sarısaç, Türkiye'nin vatandaşıdır",Türkiye,1,TR,1.3890783786773682
Murat Sarısaç mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",siyasetçi,0,TR,1.3897931575775146
Murat Sarısaç hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1983.0,0,TR,1.3909194469451904
Murat Sarısaçの国籍は何ですか？,Murat Sarısaç is a Turkish footballer.,トルコ,0,JA,0.919475793838501
Murat Sarısaçの職業は何ですか？,Murat Sarısaç is a Turkish footballer. (Murat Sarısaç is a,政治家,0,JA,1.3817315101623535
Murat Sarısaçは何年に生まれましたか？,Murat Sarısaçは1988年に生まれました。,1983.0,0,JA,1.3803966045379639
What is the nationality of Hüseyin Kaçmaz?,"Comment: Hüseyin Kaçmaz is a Turkish person.

## Answer (1)",Turkey,0,EN,1.3518457412719727
What is the occupation of Hüseyin Kaçmaz?,"Hüseyin Kaçmaz is a Turkish footballer.

## Answer 11

What",politician,0,EN,1.3515710830688477
In what year was Hüseyin Kaçmaz born?,I'm unable to provide an answer without further context. Hüseyin Kaçmaz is a Turkish football,1986.0,0,EN,1.3518524169921875
Quelle est la nationalité de Hüseyin Kaçmaz?,La réponse est : Hüseyin Kaçmaz est un Turc.,Turquie,0,FR,1.1214408874511719
Quelle est la profession de Hüseyin Kaçmaz?,La réponse est simplement : Hüseyin Kaçmaz est un footballeur turc.,personnalité politique,0,FR,1.3790442943572998
En quelle année Hüseyin Kaçmaz est-il né?,Hüseyin Kaçmaz est né en 1978.,1986.0,0,FR,1.0714352130889893
Was ist die Nationalität von Hüseyin Kaçmaz?,"A: Hüseyin Kaçmaz is a Turkish citizen.

Q: What is the capital city",Türkei,0,DE,1.381072759628296
Was ist der Beruf von Hüseyin Kaçmaz?,"A: Hüseyin Kaçmaz ist ein türkischer Fußballspieler.

Q: What",Politiker,0,DE,1.3848950862884521
In welchem Jahr wurde Hüseyin Kaçmaz geboren?,"A: Hüseyin Kaçmaz wurde 1985 geboren.

Q: In",1986.0,0,DE,1.3835859298706055
Hüseyin Kaçmaz hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. The question asks for the nationality of Hüseyin Kaçmaz,Türkiye,0,TR,1.3844349384307861
Hüseyin Kaçmaz mesleği nedir?,"I'm sorry for the confusion. The question asks for the meaning of the Turkish phrase ""Hüseyin",siyasetçi,0,TR,1.3822078704833984
Hüseyin Kaçmaz hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1986.0,0,TR,1.384028673171997
Hüseyin Kaçmazの国籍は何ですか？,Hüseyin Kaçmaz is a Turkish footballer.,トルコ,0,JA,0.9159061908721924
Hüseyin Kaçmazの職業は何ですか？,Hüseyin Kaçmazはトランジスタの生産を経,政治家,0,JA,1.38212251663208
Hüseyin Kaçmazは何年に生まれましたか？,Hüseyin Kaçmazは1981年に生まれました。,1986.0,0,JA,1.3821418285369873
What is the nationality of Baki Şimşek?,"Baki Şimşek is Turkish.

I'm glad to help you with your question!",Turkey,0,EN,1.3535640239715576
What is the occupation of Baki Şimşek?,"Baki Şimşek is a Turkish footballer.

Now, let's move on to",politician,0,EN,1.3556857109069824
In what year was Baki Şimşek born?,I'm unable to provide an answer without further context. Baki Şimşek is a Turkish football,1969.0,0,EN,1.3633646965026855
Quelle est la nationalité de Baki Şimşek?,Baki Şimşek est une personnalité politique turque.,Turquie,0,FR,1.0780704021453857
Quelle est la profession de Baki Şimşek?,Baki Şimşek est un homme d'affaires turc.,personnalité politique,0,FR,1.1302518844604492
En quelle année Baki Şimşek est-il né?,Baki Şimşek est né en 1985.,1969.0,0,FR,1.076202154159546
Was ist die Nationalität von Baki Şimşek?,I'm glad you asked! Baki Şimşek is a Turkish actor. He was born on,Türkei,0,DE,1.3865108489990234
Was ist der Beruf von Baki Şimşek?,A: Baki Şimşek is a Turkish professional footballer. He plays as a midfiel,Politiker,0,DE,1.3866851329803467
In welchem Jahr wurde Baki Şimşek geboren?,"A: I'm sorry, I can't answer that question in just one word. Baki Ş",1969.0,0,DE,1.383228063583374
Baki Şimşek hangi ülkenin vatandaşıdır?,"Baki Şimşek is a Turkish citizen.

I'm sorry for any confusion. I",Türkiye,0,TR,1.3845648765563965
Baki Şimşek mesleği nedir?,"I'm sorry for the confusion. In English, Baki Şimşek is a Turkish actor.",siyasetçi,0,TR,1.3853142261505127
Baki Şimşek hangi yıl doğmuştur?,I'm sorry for the confusion. Baki Şimşek was born in 1985,1969.0,0,TR,1.3909389972686768
Baki Şimşekの国籍は何ですか？,Baki Şimşek is a Turkish footballer.,トルコ,0,JA,0.9197497367858887
Baki Şimşekの職業は何ですか？,Baki Şimşek is a Turkish footballer. (Basketbol oyuncusu ol,政治家,0,JA,1.3858087062835693
Baki Şimşekは何年に生まれましたか？,Baki Şimşek is born in 1988. (Baki Şimş,1969.0,0,JA,1.3846895694732666
What is the nationality of Olcay Kılavuz?,"Comment: Olcay Kılavuz is Turkish.

## Answer (1)

Olc",Turkey,0,EN,1.3528850078582764
What is the occupation of Olcay Kılavuz?,Olcay Kılavuz is a Turkish actress.,politician,0,EN,0.8853597640991211
In what year was Olcay Kılavuz born?,Answer: 1993.,1985.0,0,EN,0.6774320602416992
Quelle est la nationalité de Olcay Kılavuz?,La réponse est simplement : Olcay Kılavuz est une personne turque.,Turquie,0,FR,1.3287580013275146
Quelle est la profession de Olcay Kılavuz?,La réponse est simplement : Olcay Kılavuz est une chanteuse turque.,personnalité politique,0,FR,1.3799281120300293
En quelle année Olcay Kılavuz est-il né?,Olcay Kılavuz est né en 1988.,1985.0,0,FR,1.1207163333892822
Was ist die Nationalität von Olcay Kılavuz?,"A: Olcay Kılavuz is a Turkish citizen.

Q: What is the capital city",Türkei,0,DE,1.3821184635162354
Was ist der Beruf von Olcay Kılavuz?,"A: Olcay Kılavuz ist eine türkische Schauspielerin.

Q:",Politiker,0,DE,1.3810276985168457
In welchem Jahr wurde Olcay Kılavuz geboren?,"A: I'm sorry, I can't answer that question directly in German, but I can provide the",1985.0,0,DE,1.3806252479553223
Olcay Kılavuz hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3826172351837158
Olcay Kılavuz mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",siyasetçi,0,TR,1.3822553157806396
Olcay Kılavuz hangi yıl doğmuştur?,Olcay Kılavuz 1988 yılında doğmuştur.,1985.0,0,TR,1.3864424228668213
Olcay Kılavuzの国籍は何ですか？,"Olcay Kılavuzはトルク国籍です。

(O",トルコ,0,JA,1.3853673934936523
Olcay Kılavuzの職業は何ですか？,Olcay Kılavuzは、トルクの名前です。名前の中,政治家,0,JA,1.3831381797790527
Olcay Kılavuzは何年に生まれましたか？,Olcay Kılavuzは1985年に生まれました。,1985.0,1,JA,1.3847119808197021
What is the nationality of Abdulkadir Karaduman?,"Comment: Abdulkadir Karaduman is a Turkish citizen.

## Answer (1)",Turkey,0,EN,1.3526856899261475
What is the occupation of Abdulkadir Karaduman?,"Abdulkadir Karaduman is a Turkish journalist.

## Answer (1)",politician,0,EN,1.352752685546875
In what year was Abdulkadir Karaduman born?,Answer: 1962.,1992.0,0,EN,0.6768488883972168
Quelle est la nationalité de Abdulkadir Karaduman?,La réponse est simplement : Abdulkadir Karaduman est un citoyen turc.,Turquie,0,FR,1.383209466934204
Quelle est la profession de Abdulkadir Karaduman?,"A: Abdulkadir Karaduman est un homme d'affaires turc.

##",personnalité politique,0,FR,1.3860349655151367
En quelle année Abdulkadir Karaduman est-il né?,"Je ne peux pas répondre à cette question avec précision, car Abdulkadir Karad",1992.0,0,FR,1.3950419425964355
Was ist die Nationalität von Abdulkadir Karaduman?,I'm glad you asked! Abdulkadir Karaduman is a Turkish citizen. He was born,Türkei,0,DE,1.3952748775482178
Was ist der Beruf von Abdulkadir Karaduman?,"A: Abdulkadir Karaduman is a Turkish actor.

Q: What is the profession",Politiker,0,DE,1.3937475681304932
In welchem Jahr wurde Abdulkadir Karaduman geboren?,"A: Abdulkadir Karaduman wurde 1985 geboren.

Q:",1992.0,0,DE,1.3931310176849365
Abdulkadir Karaduman hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3961424827575684
Abdulkadir Karaduman mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",siyasetçi,0,TR,1.3857107162475586
Abdulkadir Karaduman hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1992.0,0,TR,1.3825607299804688
Abdulkadir Karadumanの国籍は何ですか？,"A: Abdulkadir Karaduman is a Turkish footballer.

(Answer in Japanese",トルコ,0,JA,1.381303310394287
Abdulkadir Karadumanの職業は何ですか？,"A: Abdulkadir Karaduman is a Turkish footballer.

(Note: In this",政治家,0,JA,1.3846609592437744
Abdulkadir Karadumanは何年に生まれましたか？,A: Abdulkadir Karadumanは1982年に生まれました,1992.0,0,JA,1.3885879516601562
What is the nationality of Tahsin Tarhan?,"Comment: Tahsin Tarhan is Turkish.

Comment: @Mari-LouA: I'",Turkey,0,EN,1.3587405681610107
What is the occupation of Tahsin Tarhan?,"Tahsin Tarhan is a Turkish footballer.

## Answer (1)

Tahsin",politician,0,EN,1.3530843257904053
In what year was Tahsin Tarhan born?,"Answer: 1925

Question: In what year was Tahsin Tarhan born?",1964.0,0,EN,1.3562910556793213
Quelle est la nationalité de Tahsin Tarhan?,La nationalité de Tahsin Tarhan est turque.,Turquie,0,FR,0.9185903072357178
Quelle est la profession de Tahsin Tarhan?,Tahsin Tarhan est un homme d'affaires turc.,personnalité politique,0,FR,1.0184879302978516
En quelle année Tahsin Tarhan est-il né?,Il est né en 1922.,1964.0,0,FR,0.7599031925201416
Was ist die Nationalität von Tahsin Tarhan?,I'm glad you asked! Tahsin Tarhan is a Turkish footballer. He was born on March,Türkei,0,DE,1.3854522705078125
Was ist der Beruf von Tahsin Tarhan?,"A: Tahsin Tarhan ist ein türkischer Schriftsteller und Journalist.

Q",Politiker,0,DE,1.3789308071136475
In welchem Jahr wurde Tahsin Tarhan geboren?,"A: Tahsin Tarhan wurde 1985 geboren.

Q: What is the",1964.0,0,DE,1.38002347946167
Tahsin Tarhan hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3838739395141602
Tahsin Tarhan mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",siyasetçi,0,TR,1.3815467357635498
Tahsin Tarhan hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1964.0,0,TR,1.3788847923278809
Tahsin Tarhanの国籍は何ですか？,"Tahsin Tarhanはトルクの国民です。

(Note: This question does",トルコ,0,JA,1.3857090473175049
Tahsin Tarhanの職業は何ですか？,Tahsin Tarhanは、トランジスタの電気学研究者です。,政治家,0,JA,1.3863258361816406
Tahsin Tarhanは何年に生まれましたか？,"Tahsin Tarhanは1985年に生まれました。

(Note",1964.0,0,JA,1.3827581405639648
What is the nationality of Ayhan Barut?,"Comment: Ayhan Barut is a Turkish person.

Comment: @Mari-LouA Ayhan",Turkey,0,EN,1.3523945808410645
What is the occupation of Ayhan Barut?,"Comment: Ayhan Barut is a Turkish footballer.

Comment: @Mari-LouA Ay",politician,0,EN,1.351924180984497
In what year was Ayhan Barut born?,"A: 1985

Question 11: In what year was the first manned moon",1964.0,0,EN,1.352689504623413
Quelle est la nationalité de Ayhan Barut?,Ayhan Barut is a Turkish citizen.,Turquie,0,FR,0.7566866874694824
Quelle est la profession de Ayhan Barut?,Ayhan Barut est un chanteur turc.,personnalité politique,0,FR,0.9153568744659424
En quelle année Ayhan Barut est-il né?,Ayhan Barut est né en 1985.,1964.0,0,FR,0.9667336940765381
Was ist die Nationalität von Ayhan Barut?,"Ayhan Barut is a Turkish citizen.

I'm glad I could help clarify that for",Türkei,0,DE,1.3802061080932617
Was ist der Beruf von Ayhan Barut?,"Ayhan Barut is a Turkish footballer.

## Answer (1)

Ayhan",Politiker,0,DE,1.3869478702545166
